Raw_Material,Strain,Reactor_Type,Pretreatment,Lignin_percent,Moisture_percent,Ethanol_Tolerance_percent,Temperature_C,pH,Fermentation_hours,Agitation_rpm,Aeration_vvm,Inoculum_percent,Enzyme_gL,Ethanol_gL,Total_Sugar_gL,Process_Efficiency
Corn,S_cerevisiae,Packed_Bed,Enzymatic,12.288590683559356,13.138731891377253,11.730425932637091,29.453112091996328,4.303472185810651,45.27539348445902,129.8650893125438,0.9283511270449014,8.375446985314385,5.1626480739164045,92.31831640367383,165.1861533122874,1.0
Sugarcane,S_cerevisiae,Fluidized_Bed,Physical,6.184929575442088,8.829191323060268,12.201710259970351,30.68198221409733,4.992828501764012,44.51615163789343,162.49166734147232,1.0076792390064582,10.7410913941864,6.652218097739956,107.3974697378606,172.0069298931885,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Chemical,9.316716133862888,8.247508648356217,11.40030256246129,30.53793352740049,4.89240049426532,49.10541971676546,145.8998777619486,0.9112157966314366,5.9499463364021725,5.788526994711851,93.06648598426314,149.77504642798112,1.0
Cellulose,K_marxianus,Packed_Bed,,14.731224466981493,9.111132223859157,13.163764237986554,31.246484321315062,4.81658057231411,46.376676645644,151.57431219769927,0.9767375147839692,12.896633945489508,4.273221062662942,76.33476123889993,118.52122252133925,1.0
Cellulose,K_marxianus,Fluidized_Bed,Chemical,11.95177785989123,11.857662810308211,9.351164071416685,27.497942088292323,5.453532190857521,50.49295102377115,144.57026319943805,1.3604383996490008,8.984185052441624,5.795675315851861,76.10207392741461,130.35762916424906,1.0
Wheat,S_cerevisiae,Packed_Bed,,9.21552260627194,10.22578707401576,9.568683951077118,31.51144068203267,5.074503136984945,43.0458315384259,152.0691490228458,0.936139007350077,9.018351172108067,4.883342460787588,76.63274833079369,141.58360199145673,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,,11.245886443761758,8.416667389139272,12.740192107802711,27.64906855092835,5.003602639971216,57.216346249565134,150.26351398132692,1.0704708769724376,9.11690982193132,4.004095026076281,90.74608403758316,151.80769787429244,1.0
Bagasse,Z_mobilis,Stirred_Tank,Enzymatic,7.944210074588656,10.818299689830106,10.873048546749008,33.71762013730831,5.479800319524499,51.983471781448486,123.46665187369024,1.1611675572666915,10.783746259583996,5.318282614309847,101.53235688475526,152.06001411418214,1.0
Bagasse,S_cerevisiae,Fluidized_Bed,Physical,13.341087035155075,11.625189395497143,14.134429138190312,29.192442570061694,5.034406889754166,42.11515353421335,164.06392441735252,0.8215739939184572,9.361436745606335,3.97401401054578,87.38486522142144,178.08610676497221,0.9621349811937197
Corn,Z_mobilis,Stirred_Tank,Chemical,13.33978019380642,9.952470824194489,11.175283075541032,27.99922970681825,4.89152548711284,56.54080471911999,153.51739598168697,1.1423695111880754,5.137492706793364,5.016976023185926,85.54028052445985,159.38740342203434,1.0
Sugarcane,S_cerevisiae,Stirred_Tank,Chemical,10.362717745258164,9.53047814226868,13.04791635726822,31.644222455396623,5.129079431816616,48.07574256260927,147.2138284771954,1.0645825753534677,7.915346866551942,6.650954097229643,105.0250794588512,189.2200740454361,1.0
Corn,K_marxianus,Fluidized_Bed,Chemical,10.692118469373082,12.03175187676444,13.153216918835051,30.709631793250896,4.032474368908313,52.047252705980775,140.39885661474523,0.9694467743219158,11.913163920866326,4.064985665635865,87.18215266800023,136.91330234203676,1.0
Bagasse,K_marxianus,Packed_Bed,Physical,7.003609374982982,9.641629506973118,11.113006060435644,26.513797343038195,5.165261739412336,47.5172777734267,132.92343739714266,1.0811833792127452,10.68362623937119,4.778811507791396,97.58625842970824,160.91553090984578,1.0
Wheat,K_marxianus,Stirred_Tank,,5.943890718796512,13.216383012580046,11.905287700536858,28.97185042991203,4.861858895871364,49.91450226327583,121.05398059826533,1.0914273539559796,8.035866641560451,6.989026478352884,95.3186640510172,162.34379807668824,1.0
Cellulose,Z_mobilis,Fluidized_Bed,Enzymatic,8.870185768175407,8.484730255819375,12.15886775998411,29.349684056882943,4.556068403848968,63.026834820760754,128.22766717178814,0.9028846654261362,11.224858541989958,5.28952010358517,106.7190287651774,170.28810169442258,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Chemical,9.737794870926466,8.438173068478417,10.003885609352675,27.727162035486213,5.004871070284368,52.866709664651104,130.8324857947,1.2351542585248076,15.994787858230325,6.2217158900737966,126.01974259776942,158.08585448307554,1.0
Cellulose,Z_mobilis,Packed_Bed,,13.187882492163968,8.19240643983131,14.130943316189198,29.141662110702264,5.075199376113188,59.49284784400917,180.28574954048904,0.8838436970680119,10.180348495017284,3.816195912957818,97.62608264341333,166.46601334762386,1.0
Cellulose,Z_mobilis,Packed_Bed,Physical,12.767283251854932,9.522307086620035,11.093606296766984,26.497755422359734,5.5237198208784015,52.49514491052432,147.9736617980637,1.2334202415399855,8.576260494432239,5.369195347474753,89.32978220570374,177.3645927895308,0.9875501809163635
Corn,K_marxianus,Fluidized_Bed,Physical,10.55449866507728,10.005008122732637,10.197917194739464,30.5592736894326,4.713388376741336,46.10084263305198,124.29023357533606,1.2407948817164542,9.144016582780976,4.36777216096278,90.78222847153664,159.80921090413557,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Physical,13.571616953118362,7.348728180854372,12.283631216962112,29.05175413838814,5.04889602020365,47.06726904103114,178.91052968240308,0.8904994991136843,7.2053064936650895,4.955937945101335,103.81391299457933,158.60146725678547,1.0
Wheat,S_cerevisiae,Packed_Bed,Physical,7.16954146355679,10.19351453582837,14.641255034264418,27.978477645863723,5.12217940806729,49.63863630859053,166.6774217954592,1.245652832782031,11.73280996648893,4.197408684080892,88.98737820837998,130.12007373977136,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,,13.232010661835108,11.130708374571912,11.82387778839023,27.22289008651077,5.064554267664119,39.79552607599029,153.67005767709563,0.9125391123928908,6.153201808319949,4.339017944071703,93.37578814770448,177.57485465093023,1.0
Corn,K_marxianus,Packed_Bed,Enzymatic,7.628713856951597,7.069016890413941,11.685507454787372,29.86223795580148,5.048624376615246,47.51831424144906,150.08235048267628,1.0362449289371594,10.424441170008862,4.500814470050743,118.49652274941587,169.36585551965166,1.0
Sugarcane,Z_mobilis,Packed_Bed,Physical,13.719083590192728,8.957657147238228,12.341933867825624,29.716128022775315,5.067087981387782,54.90313093273213,114.87822824001611,1.1213429304032192,5.508160201880685,2.7259943338519466,89.57105661444974,146.7298370761593,1.0
Bagasse,S_cerevisiae,Packed_Bed,Enzymatic,9.959960605690055,11.13497145713796,11.531355894764104,29.881871518109964,4.616118252434428,54.95395897937979,154.69566492424946,1.4925868825471058,10.61619556812593,4.257688151732222,105.57804903131836,156.73840618461927,1.0
Bagasse,Z_mobilis,Stirred_Tank,,4.005139970386788,7.8211614682481585,10.3424640675672,27.647899800003213,5.251836890969469,42.62167924953081,158.36547872136828,0.8035083224538455,10.803109547347704,4.716675448331039,111.49566561098428,198.01559463487956,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Enzymatic,12.190471492094328,9.368042956173074,12.26383257371416,27.28272326419409,5.303073804690033,55.124637855273065,159.74564894391077,0.7976051652920411,10.481464313097469,5.288610005612178,108.60753205802874,157.63438915974808,1.0
Cellulose,S_cerevisiae,Packed_Bed,Physical,12.42863727850234,12.176367137867594,11.493587975238585,30.53685688364687,4.858152403252664,45.68274417300448,139.19595325725524,0.9460315236077004,10.670711117169974,4.65934779797394,89.24885650093651,150.12147372417354,1.0
Bagasse,K_marxianus,Stirred_Tank,Physical,8.630259836534254,13.590365526252036,9.241301111193504,31.35617694872183,4.927353050800944,32.19023570769443,162.60528249524958,1.0574166784853365,13.3520757645955,3.2033706184638087,93.36722117078686,153.10375599464032,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Enzymatic,8.88622126481795,10.879830422498255,11.520369718521168,33.99971050539748,4.801952436159621,44.24000206587647,165.4944549838921,1.0883892266860824,6.845804855443763,4.012878456915637,101.55725160192712,164.50870293464692,1.0
Bagasse,K_marxianus,Packed_Bed,,9.521364160346188,9.661493428344771,11.410064305039535,31.93894904120476,4.437874258976351,53.02786811348805,131.0445244910422,1.1667619911708644,12.349879226030495,4.844879562052168,89.45671531680509,176.7151637155279,0.9925878485049634
Sugarcane,K_marxianus,Fluidized_Bed,Chemical,4.224544562121186,8.997203958728544,11.613194918750382,32.895103358007304,5.136788880720107,44.237178288390815,154.75394638425254,1.095990014614228,13.27917347881281,4.351620338519539,108.11649985788657,156.93202935727084,1.0
Wheat,K_marxianus,Fluidized_Bed,Enzymatic,2.905815480714569,11.821508197543094,9.592969201204388,27.714940463711805,4.939366819875492,49.37507946112282,132.72205243594937,1.0216404051427384,12.73402457473696,3.090894385551957,108.24235355689932,128.565389913153,1.0
Corn,S_cerevisiae,Packed_Bed,,13.904876914391169,12.26681279823134,13.232504646450565,30.723464820299505,5.170518571159858,45.34106543553527,148.71391651878395,1.3360139199309304,12.794291009023068,5.659575141482798,99.7756749562013,163.40171833448522,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Physical,7.52779699776827,7.687128405764703,14.281297199738631,29.381690284559976,5.067982048316256,46.31590469883341,99.7206972233145,0.9982038424374988,12.325422111531108,6.447184628918912,106.58892093755348,166.60683885139372,1.0
Wheat,S_cerevisiae,Fluidized_Bed,,15.565792328729092,11.820853631887864,11.87290378166707,31.695169707563707,4.685420749447907,53.15634381045084,160.02099775184152,0.8981951247377571,12.235159070206624,2.9895747136548105,76.51384519931776,151.05012574210866,0.9932275574916598
Bagasse,S_cerevisiae,Packed_Bed,,14.111205403416742,8.785907396547557,11.408157662419482,28.86737088221452,4.87194041571398,60.90056492885012,125.27716011693056,0.9006655298409789,6.938780373564282,5.568359689408796,89.00785658047783,146.4764190266406,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Chemical,14.701585942809215,8.280888452095514,12.54335133817428,33.65326108356088,5.0652447767605455,45.35507438527007,164.37872994601875,0.8510400930162992,11.1189519266523,4.04960713839099,96.21175927107367,156.25752765170205,1.0
Corn,S_cerevisiae,Stirred_Tank,,8.049103142598536,9.692711592899144,12.516839653345215,29.60977294080926,4.5573111870303045,43.13949909623618,163.06713816661002,1.0537986647702118,4.183389869951057,6.322383603064146,95.48362156807214,164.2391503195686,1.0
Cellulose,K_marxianus,Fluidized_Bed,Chemical,5.174796439208257,11.98322648512473,10.705885293112065,31.70052373022732,5.421737902171038,50.65881878808116,192.06115730451168,1.1888898208776135,13.52299831898595,4.291420488830374,96.51523225898477,136.74118902376844,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Chemical,6.739353080216935,10.618810649679345,13.287700964126245,27.359475528451025,5.096819563664999,48.71630395139963,102.84845376669908,1.3923658305852185,11.412755835087689,5.5809039436426335,89.08101837133032,157.97638589615417,1.0
Sugarcane,Z_mobilis,Packed_Bed,Enzymatic,8.660635818541266,10.564663329581633,10.67458817003234,30.506838660985068,4.732251621895306,52.49042637247302,153.0970418768461,0.8558198791941782,10.79105985314833,5.347348629044608,118.05878039200994,156.68444016251098,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Physical,2.88031080144808,10.704883307999362,9.668333393907458,27.2081697389397,4.771635666247183,58.14747856437824,136.39587870379535,1.2056387750807835,9.32207829696872,3.913428938815685,103.2633093065874,161.11367640247647,1.0
Cellulose,K_marxianus,Stirred_Tank,,8.573722932627499,10.935316037380725,11.557859630057546,30.507260356950937,4.840343605632497,55.12182323857167,150.29922918980702,1.346523707874849,10.930281424050971,5.3835542456158985,86.62527971444278,159.8937490957997,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,,9.394965917466669,9.77169756494707,12.391774085462428,28.913989682274565,4.940106783941092,45.707125579748485,132.72775321255978,0.7759501924074929,12.152038516152704,4.3384658775009335,117.65664254469364,158.82673170838186,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Enzymatic,6.116737085239916,11.263777530783972,11.528287432672196,32.41054692036553,4.753334169677802,50.7941642246723,112.31421505629764,1.0263199713791706,9.851425033533408,3.8383694894790095,105.4933245000267,152.5889070623742,1.0
Bagasse,K_marxianus,Fluidized_Bed,Physical,6.878544705262502,8.68063560804993,13.414287595803632,33.76419611573705,5.080273731121111,48.42200902037735,188.845931961549,0.9467863115647032,13.223377697953218,4.39994163579447,105.22750886356964,165.4204217924853,1.0
Wheat,S_cerevisiae,Fluidized_Bed,Chemical,9.338204436457596,11.302015301891055,11.847240203164692,27.97013517782798,5.020379756461247,48.61833411799769,153.20790406767148,0.9192010014646932,11.519152878542869,4.65502797096812,92.62095444167642,147.0727794708012,1.0
Bagasse,Z_mobilis,Stirred_Tank,Enzymatic,11.068859644930903,11.713970695667978,14.543050648944984,29.490160131215923,5.330158315343736,52.00129626482018,127.6287606492294,1.1450179230018405,9.480136698965977,6.287871717563895,99.00100197384955,132.49599530704438,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Enzymatic,7.3275319959992675,11.398273189133958,13.790716739878407,28.86025391335481,4.52466850773064,44.30202913303128,142.8956509208058,1.024771035380173,10.297269480704877,5.119005897100448,114.53574757368273,144.6742240736883,1.0
Bagasse,S_cerevisiae,Packed_Bed,Physical,10.876757828728808,11.502057663388197,8.824030062438757,30.15017129244901,5.264262407253173,64.4611620436674,143.76025726906406,1.2067565612284803,10.01220721615019,3.1800232279919154,95.29635938456468,159.71942957322608,1.0
Wheat,K_marxianus,Fluidized_Bed,,10.410538023963566,10.92973128046029,11.082968869988786,26.855128746436225,5.300590316924096,48.94339038919736,171.38540967739095,0.9388408566048108,4.796841809609176,5.751569305940985,84.66210750140178,171.94136787316688,0.9654694179131066
Bagasse,Z_mobilis,Packed_Bed,,10.140657577055173,12.346885830685228,10.357237853986,26.613374967751827,5.650570815163826,48.74110894664887,150.1937772680281,1.3084991686514376,10.703800059332492,4.799178061418269,94.02661490728056,149.6419048620551,1.0
Corn,Z_mobilis,Fluidized_Bed,,8.043957628430269,5.456772432042676,13.085488443839798,31.422533608342363,5.489398556717248,49.43365283519327,152.70661677914808,0.3382857563602858,9.974443803144515,5.2007226798870345,109.05799640399697,182.2786472992682,1.0
Wheat,K_marxianus,Packed_Bed,Chemical,5.999861211893852,11.707491915130325,13.445407856054654,27.495025901416245,4.822298667030941,55.74549675755869,154.3401926327339,0.9764304547927118,11.710119699749592,5.408674717296025,107.99884657229448,159.34751258929884,1.0
Wheat,Z_mobilis,Fluidized_Bed,Chemical,15.08935593970222,13.950915054315752,13.347041040996444,28.600769753055957,4.979182021560916,42.88114442024338,146.7940932162998,1.161637655635574,14.376258826735953,6.140375797744245,113.197273216578,150.50873602032246,1.0
Cellulose,S_cerevisiae,Fluidized_Bed,Physical,11.890917749372278,8.756209050082283,9.30256208259588,28.22557540233104,6.1186500411142974,48.38992073652331,175.96535913413493,1.0579149632106826,10.036734501132552,4.410282585361673,82.42663493945766,160.2050622467154,1.0
Wheat,Z_mobilis,Fluidized_Bed,Enzymatic,13.017194959182214,8.532540283274992,11.48122497229956,28.03920506911048,4.5812264150163164,39.36651847380087,149.37702084004852,1.1287117041365304,10.352717872523993,4.395153153367991,110.1042793070968,191.00649957272884,1.0
Cellulose,Z_mobilis,Stirred_Tank,Chemical,9.749110945483231,12.572638025947606,13.999217258152282,28.0188457033572,5.400024994857321,44.82774771618745,167.35385204986642,0.9491610733878374,9.290572208038178,3.005937182781868,89.6189314836725,177.9423777082821,0.9875297685080089
Corn,Z_mobilis,Packed_Bed,Chemical,9.507923673219588,8.146521321041435,12.734595772243235,28.28353024254196,5.138427786534031,51.44972434319627,158.27600802877015,0.9748575459150725,7.358370894670879,4.942901128986871,104.61170421773356,170.63335577786148,1.0
Wheat,S_cerevisiae,Packed_Bed,,11.471979042176162,8.666551374849096,7.138314175242748,29.023436579935147,5.081037242077386,44.6358925978548,176.7229645505607,0.9437035713751494,12.481885868601342,3.988026852916252,102.47066539711524,164.87236123484954,1.0
Corn,S_cerevisiae,Packed_Bed,,4.495934948643264,10.339897039395591,15.684759678048366,31.44033994290413,5.134071875621429,48.44531539584938,151.4885234790408,1.130008863233939,10.204373004528607,2.608776824930546,99.54054278811964,164.69479556304083,1.0
Sugarcane,Z_mobilis,Packed_Bed,,6.656069591940566,8.402097579693878,12.061818338992854,30.993692107172816,4.769134454059036,45.30743882756742,152.61479087058382,1.377717136398561,14.491131386636225,5.669672082577458,110.48639266632168,151.0893394453289,1.0
